kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
6467363,K02840.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.995,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.67936863,134.99021,2454967.99,0.0,,0.885,3.47,,85.9,0.009964,0.09235,LS+MCMC,0.92,0.043,77.35,1112.0,361.27,4.04,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2865,0.3556,q1_q17_dr25_koi,3.6322112,15.345064,18.1,2,362.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9084,Mandel and Agol (2002 ApJ 580 171),,,006/006467/006467363/dv/kplr006467363-20160209194854_dvr.pdf,006/006467/006467363/dv/kplr006467363-001-20160209194854_dvs.pdf,5676.0,4.474,-0.48,0.848,0.781,,q1_q17_dr25_stellar,298.35361,41.820068,13.884,14.401,13.84,13.663,13.563,12.658,12.314,12.261,0.03,19.890199,41.82014,-1.67,0.24,0.000127,-1.8e-05,-0.81,0.03,0.81,-0.79,0.07,0.79
3240158,K01106.02,Kepler-769 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.989,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,15.9868932,137.5964,2454970.596,0.0,,0.533,4.158,,178.5,0.012587,1.19847,LS+MCMC,1.62,0.1297,88.79,803.0,98.51,25.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,q1_q17_dr25_koi,3.5892227,9.3422165,10.9,3,79.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.863,Mandel and Agol (2002 ApJ 580 171),,,003/003240/003240158/dv/kplr003240158-20160209194854_dvr.pdf,003/003240/003240158/dv/kplr003240158-002-20160209194854_dvs.pdf,6049.0,4.353,0.16,1.176,1.14,,q1_q17_dr25_stellar,292.7131,38.358212,14.818,15.242,14.762,14.636,14.551,13.684,13.394,13.392,0.515,19.514191,38.35817,-0.6,-0.1,0.00016,-3e-05,-0.08,0.39,0.4,-0.02,0.42,0.42
9964748,K02496.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET---HALO_GHOST,1.183818383,131.88403,2454964.884,0.0,,0.17,1.393,,84.3,0.008438,3.67478,LS+MCMC,0.91,0.0222,88.49,1775.0,2337.65,6.481,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,q1_q17_dr25_koi,3.3306398,10.598918,12.7,1,904.0,1.0,q1_q17_dr25_tce,11111101110111011000000000000000,0.317,Mandel and Agol (2002 ApJ 580 171),,,009/009964/009964748/dv/kplr009964748-20160209194854_dvr.pdf,009/009964/009964748/dv/kplr009964748-001-20160209194854_dvs.pdf,6014.0,4.459,-0.06,0.992,1.029,,q1_q17_dr25_stellar,297.04852,46.867981,14.675,15.167,14.629,14.465,14.414,13.487,13.175,13.097,0.0,19.803494,46.86588,9.6,-7.6,-0.000729,0.00056,4.68,-2.8,5.45,4.6,-2.81,5.39
9111849,K02042.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.994,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,63.0732241,191.2532,2455024.253,0.0,,0.746,5.397,,671.3,0.025655,1.1794,LS+MCMC,17.8,0.4144,89.32,1077.0,317.78,62.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3215,0.3232,q1_q17_dr25_koi,11.3987055,35.425816,30.0,1,23.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.6154,Mandel and Agol (2002 ApJ 580 171),,,009/009111/009111849/dv/kplr009111849-20160209194854_dvr.pdf,009/009111/009111849/dv/kplr009111849-001-20160209194854_dvs.pdf,6234.0,3.209,0.56,6.354,2.382,,q1_q17_dr25_stellar,298.75018,45.4664,13.089,13.434,13.05,12.941,12.871,12.039,11.837,11.764,0.599,19.9166756,45.466328,-0.09,-0.26,-5e-05,7e-05,0.23,-0.22,0.31,0.15,-0.2,0.25
9574158,K02512.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,15.92108138,147.0537,2454980.054,0.0,,0.972,1.5443,,716.8,0.035087,1.63255,LS+MCMC,3.14,0.1201,88.01,645.0,40.88,28.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,4.02406,14.449293,16.1,1,82.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7131,Mandel and Agol (2002 ApJ 580 171),,,009/009574/009574158/dv/kplr009574158-20160209194854_dvr.pdf,009/009574/009574158/dv/kplr009574158-001-20160209194854_dvs.pdf,5595.0,4.57,-0.14,0.82,0.917,,q1_q17_dr25_stellar,284.71988,46.25079,15.523,16.099,15.481,15.276,15.198,14.326,13.843,13.856,0.03,18.981366,46.25057,1.49,-0.78,-0.00105,0.00038,0.08,-0.29,0.3,-0.05,-0.49,0.49
4650674,K01341.01,Kepler-824 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.51436096,134.0293,2454967.029,0.0,,0.118,3.0083,,230.7,0.013852,1.43366,LS+MCMC,1.84,0.055,89.42,1231.0,543.73,11.56,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2844,0.3661,q1_q17_dr25_koi,4.3167586,24.762657,28.4,1,295.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.374,Mandel and Agol (2002 ApJ 580 171),,,004/004650/004650674/dv/kplr004650674-20160209194854_dvr.pdf,004/004650/004650674/dv/kplr004650674-001-20160209194854_dvs.pdf,5940.0,4.306,0.12,1.215,1.091,,q1_q17_dr25_stellar,290.47742,39.73201,14.946,15.401,14.881,14.751,14.716,13.792,13.571,13.447,0.512,19.365158,39.7321,-0.13,0.32,2e-05,-6e-05,0.05,0.02,0.05,-0.09,0.11,0.14
8365739,K03722.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.207,0,0,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE,2.38920105,132.05991,2454965.06,,,,3.15,,,,0.01007,none,,,,,752.42,,,,,,,q1_q17_dr25_koi,40.32729,424.31717,,1,562.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.2229,,,,008/008365/008365739/dv/kplr008365739-20160209194854_dvr.pdf,008/008365/008365739/dv/kplr008365739-001-20160209194854_dvs.pdf,,,,,,,,291.88754,44.345619,15.366,15.969,15.323,15.108,14.987,14.049,13.65,13.669,0.0,19.45918003,44.3456195,0.414,-0.0017,0.0025,-0.0011,-0.065,0.026,0.07,-0.024,-0.018,0.03
5647638,K06611.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,LPP_DV,1.21607873,132.4476,2454965.448,0.0,,0.991,4.686,,29.4,0.007028,0.01518,LS+MCMC,1.92,0.0241,20.63,2803.0,14545.24,1.059,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3001,0.3071,q1_q17_dr25_koi,2.98135,11.588787,11.2,1,1107.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3258,Mandel and Agol (2002 ApJ 580 171),,,005/005647/005647638/dv/kplr005647638-20160209194854_dvr.pdf,005/005647/005647638/dv/kplr005647638-001-20160209194854_dvs.pdf,6234.0,3.741,-0.42,2.5,1.255,,q1_q17_dr25_stellar,298.64252,40.838909,13.333,13.807,13.308,13.13,13.025,12.105,11.839,11.772,0.212,19.909518,40.83898,0.68,0.24,-2e-05,-1.8e-05,-0.02,0.11,0.11,-0.11,0.11,0.16
10452252,K08012.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.989,0,0,0,0,q1_q17_dr25_sup_koi,CENT_NOFITS,34.573718512,136.2275493,2454969.228,0.0,,0.22,2.1742,,399.0,0.017559,27.82477,LS,0.42,0.1219,89.9,199.0,0.37,120.69486,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4085,0.3004,q1_q17_dr25_koi,4.8710995,7.660442,5.7,1,36.0,7.0,q1_q17_dr25_tce,01111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,010/010452/010452252/dv/kplr010452252-20160209194854_dvr.pdf,010/010452/010452252/dv/kplr010452252-007-20160209194854_dvs.pdf,3374.0,5.066,-0.36,0.218,0.202,,q1_q17_dr25_stellar,283.15057,47.671967,15.708,16.565,15.673,15.341,,11.875,11.326,11.095,0.608,18.876738,47.67224,1.2,1.0,-0.00045,0.0001,-0.02,0.18,0.18,0.05,1.51,1.51
8444868,K07593.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,67.412998,196.1263,2455029.126,0.0,,0.5109,9.1,,126.1,0.010613,0.50112,MCMC,1.57,0.344,89.38,572.0,25.32,49.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3113,0.2914,q1_q17_dr24_koi,3.8052638,7.157765,6.2,1,6.0,4.0,q1_q17_dr24_tce,11111111111111111000000000000000,,Mandel and Agol (2002 ApJ 580 171),,,008/008444/008444868/dv/kplr008444868-20141002224145_dvr.pdf,008/008444/008444868/dv/kplr008444868-004-20141002224145_dvs.pdf,6525.0,4.248,-0.18,1.359,1.194,,stellar_q1_q17,296.70224,44.449451,13.667,14.005,13.622,13.522,13.482,12.646,12.44,12.369,0.112,19.780131,44.44959,-0.72,0.52,0.00015,-0.00011,0.15,-0.4,0.42,0.2,-0.38,0.43
2438517,K06272.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,3.31587688,131.50648,2454964.506,0.0,,0.688,3.152,,185.6,0.013251,0.37789,LS+MCMC,1.27,0.041,83.45,1097.0,342.77,6.03,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,3.5867414,9.878232,11.4,1,341.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.9705,Mandel and Agol (2002 ApJ 580 171),,,002/002438/002438517/dv/kplr002438517-20160209194854_dvr.pdf,002/002438/002438517/dv/kplr002438517-001-20160209194854_dvs.pdf,5385.0,4.476,-0.06,0.875,0.835,,q1_q17_dr25_stellar,290.32913,37.763889,15.539,16.217,15.504,15.248,15.077,14.045,13.533,13.418,0.0,19.354739,37.76116,-22.9,-9.8,0.00444,0.00172,-8.67,-8.02,11.81,-8.81,-8.43,12.19
7257966,K04185.01,Kepler-1946 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.992,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.035206175,132.3291,2454965.329,0.0,,0.965,0.6182,,696.9,0.037643,6.04095,LS+MCMC,3.59,0.0394,86.14,1143.0,403.53,14.33,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,3.1614304,14.005139,19.1,1,438.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7879,Mandel and Agol (2002 ApJ 580 171),,,007/007257/007257966/dv/kplr007257966-20160209194854_dvr.pdf,007/007257/007257966/dv/kplr007257966-001-20160209194854_dvs.pdf,5505.0,4.503,-0.04,0.873,0.887,,q1_q17_dr25_stellar,282.33563,42.84544,15.556,16.167,15.503,15.294,15.202,14.248,13.824,13.761,,18.822335,42.84528,-1.59,-0.58,,0.00013,0.05,-0.09,0.1,-0.09,-0.33,0.34
10730034,K01305.01,Kepler-285 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.633852528,134.56431,2454967.564,0.0,,0.204,2.0206,,259.8,0.014432,2.65689,LS+MCMC,1.38,0.0349,88.82,1131.0,387.43,9.91,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1451,0.582,q1_q17_dr25_koi,3.5590234,20.749485,23.3,2,506.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9831,Mandel and Agol (2002 ApJ 580 171),,,010/010730/010730034/dv/kplr010730034-20160209194854_dvr.pdf,010/010730/010730034/dv/kplr010730034-001-20160209194854_dvs.pdf,5114.0,4.463,0.16,0.878,0.817,,q1_q17_dr25_stellar,291.3909,48.065609,15.173,15.78,15.096,14.913,14.764,13.887,13.435,13.319,0.01,19.426048,48.06583,-0.44,0.79,0.00011,-0.00023,0.15,-0.13,0.2,0.06,-0.3,0.3
9480189,K00941.03,Kepler-257 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,24.66461416,189.02031,2455022.02,0.0,,0.8,2.8579,,2398.8,0.050261,2.81619,LS+MCMC,5.34,0.1582,88.98,567.0,24.53,44.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1828,0.5324,q1_q17_dr25_koi,11.618548,51.427,56.7,3,43.0,2.0,q1_q17_dr25_tce,11111101110111011000000000000000,0.5678,Mandel and Agol (2002 ApJ 580 171),,,009/009480/009480189/dv/kplr009480189-20160209194854_dvr.pdf,009/009480/009480189/dv/kplr009480189-002-20160209194854_dvs.pdf,5188.0,4.4,0.32,0.973,0.868,,q1_q17_dr25_stellar,297.31598,46.023258,15.471,16.26,15.398,15.133,14.977,13.916,13.448,13.372,0.645,19.8210586,46.023281,-0.28,0.08,0.00027,-0.00018,0.07,0.0,0.07,0.07,0.06,0.09
5905822,K02801.01,Kepler-1876 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_SATURATED,6.99205021,138.05147,2454971.051,0.0,,0.944,5.037,,33.4,0.006619,0.02168,LS+MCMC,1.06,0.0735,75.72,1194.0,479.87,3.83,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.291,0.3469,q1_q17_dr25_koi,4.661273,17.720652,24.4,1,196.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5369,Mandel and Agol (2002 ApJ 580 171),,,005/005905/005905822/dv/kplr005905822-20160209194854_dvr.pdf,005/005905/005905822/dv/kplr005905822-001-20160209194854_dvs.pdf,6057.0,4.139,-0.06,1.467,1.081,,q1_q17_dr25_stellar,299.16049,41.14373,10.787,11.166,10.726,10.625,10.583,9.771,9.526,9.472,0.141,19.944002,41.14379,-1.24,0.21,3.8e-05,-2e-06,0.07,0.7,0.71,0.05,0.99,0.99
11182706,K08046.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.525,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,384.37706,309.208,2455142.208,0.0,,0.901,15.139,,1204.9,0.038788,0.12904,LS+MCMC,50.93,1.2098,89.49,676.0,49.27,100.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1561,0.5684,q1_q17_dr25_koi,6.4048886,8.551403,22.6,1,3.0,1.0,q1_q17_dr25_tce,11100110011001000000000000000000,0.0285,Mandel and Agol (2002 ApJ 580 171),,,011/011182/011182706/dv/kplr011182706-20160209194854_dvr.pdf,011/011182/011182706/dv/kplr011182706-001-20160209194854_dvs.pdf,4859.0,2.481,-0.46,12.023,1.594,,q1_q17_dr25_stellar,287.59253,48.886459,12.656,13.468,12.611,12.307,12.117,11.031,10.467,10.358,0.286,19.1728365,48.886493,0.02,0.12,0.0,0.00017,-0.02,-0.42,0.42,-0.02,-0.26,0.26
4059887,K04887.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET---EPHEM_MATCH,1.018347376,131.69633,2454964.696,0.0,,0.654,4.386,,47.8,0.006671,0.07112,LS+MCMC,1.92,0.022,65.43,2832.0,15153.38,1.574,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2752,0.3811,q1_q17_dr25_koi,3.9138443,10.916952,33.3,1,1325.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.92,Mandel and Agol (2002 ApJ 580 171),,,004/004059/004059887/dv/kplr004059887-20160209194854_dvr.pdf,004/004059/004059887/dv/kplr004059887-001-20160209194854_dvs.pdf,5858.0,3.729,-0.06,2.638,1.358,,q1_q17_dr25_stellar,292.26559,39.129841,12.905,13.336,12.85,12.72,12.687,11.91,11.608,11.552,0.0,19.484485,39.13172,4.74,6.8,-8.4e-05,-0.000118,2.2,0.82,2.35,2.1,0.96,2.34
8806985,K04588.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.53737498,135.80956,2454968.81,0.0,,0.225,3.966,,41.1,0.005934,0.96345,LS+MCMC,0.93,0.0802,89.1,1210.0,506.84,14.25,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.31,0.2931,q1_q17_dr25_koi,3.1857557,9.064498,11.3,1,178.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7133,Mandel and Agol (2002 ApJ 580 171),,,008/008806/008806985/dv/kplr008806985-20160209194854_dvr.pdf,008/008806/008806985/dv/kplr008806985-001-20160209194854_dvs.pdf,6483.0,4.206,-0.16,1.436,1.212,,q1_q17_dr25_stellar,286.51355,45.038044,12.912,13.211,12.842,12.784,,12.165,11.922,11.909,0.379,19.10092,45.03828,0.65,0.8,-2.9e-05,-2.4e-05,-0.37,-0.61,0.71,-0.32,-0.51,0.6
9846348,K00716.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,26.89316101,179.95245,2455012.952,0.0,,0.98,2.3266,,2193.2,0.068343,1.3904,LS+MCMC,6.78,0.1743,88.51,614.0,33.54,37.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,27.222822,121.594765,119.6,1,39.0,1.0,q1_q17_dr25_tce,11111101110111011000000000000000,0.4751,Mandel and Agol (2002 ApJ 580 171),,,009/009846/009846348/dv/kplr009846348-20160209194854_dvr.pdf,009/009846/009846348/dv/kplr009846348-001-20160209194854_dvs.pdf,6096.0,4.511,-0.34,0.908,0.975,,q1_q17_dr25_stellar,297.49216,46.694519,13.754,14.169,13.708,13.576,13.521,12.633,12.335,12.209,0.122,19.8328104,46.694521,-0.01,0.0,-0.00037,-0.0001,0.26,-0.03,0.26,0.16,-0.012,0.16
2576197,K00489.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,0,0,q1_q17_dr25_sup_koi,,8.874603,140.2954,2454973.295,0.0,,0.1897,2.88,,93.3,0.00892,3.05288,MCMC,1.24,0.0923,89.38,1070.0,309.5,23.34,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3212,0.2977,q1_q16_koi,,,5.4,2,,,,,,Mandel and Agol (2002 ApJ 580 171),,,,,6517.0,4.349,0.21,1.278,1.332,,stellar_q1_q16,291.54099,37.816559,14.613,14.981,14.553,14.456,14.43,13.646,13.408,13.356,,,,,,,,,,,,,
3231341,K01102.03,Kepler-24 e,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,18.9985279,144.74157,2454977.742,0.0,,1.3,4.529,,430.7,0.318792,0.02026,LS+MCMC,43.17,0.1337,79.72,792.0,93.03,7.28,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2949,0.3354,q1_q17_dr25_koi,4.7622185,15.231214,16.9,4,68.0,3.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3742,Mandel and Agol (2002 ApJ 580 171),,,003/003231/003231341/dv/kplr003231341-20160209194854_dvr.pdf,003/003231/003231341/dv/kplr003231341-003-20160209194854_dvs.pdf,5896.0,4.197,-0.36,1.24,0.884,,q1_q17_dr25_stellar,290.41327,38.34375,14.925,15.425,14.893,14.711,14.619,13.763,13.445,13.372,0.01,19.360853,38.34378,-1.33,0.1,0.00059,-0.00013,-0.49,0.29,0.57,-0.41,0.22,0.46
12023078,K02888.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,0.623441939,131.990423,2454964.99,0.0,,1.027,1.4053,,128.1,0.044292,0.0876,LS+MCMC,13.89,0.0156,32.41,3219.0,25489.88,1.216,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2591,0.4099,q1_q17_dr25_koi,3.620935,17.20829,40.6,1,2140.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9877,Mandel and Agol (2002 ApJ 580 171),,,012/012023/012023078/dv/kplr012023078-20160209194854_dvr.pdf,012/012023/012023078/dv/kplr012023078-001-20160209194854_dvs.pdf,5385.0,3.639,-0.26,2.871,1.309,,q1_q17_dr25_stellar,296.58734,50.490761,12.65,13.286,12.608,12.378,12.267,11.318,10.881,10.798,0.0,,,105.34,-5.72,-0.006631,0.000357,9.784,-2.381,10.069,9.723,-2.311,9.994
11288505,K01433.01,Kepler-846 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,19.80787763,139.37983,2454972.38,0.0,,0.054,3.453,,616.3,0.022635,4.32351,LS+MCMC,2.08,0.1399,89.93,624.0,35.89,44.76,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2711,0.3858,q1_q17_dr25_koi,5.231054,19.597445,20.1,1,55.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.7168,Mandel and Agol (2002 ApJ 580 171),,,011/011288/011288505/dv/kplr011288505-20160209194854_dvr.pdf,011/011288/011288505/dv/kplr011288505-001-20160209194854_dvs.pdf,5775.0,4.558,-0.22,0.84,0.934,,q1_q17_dr25_stellar,287.05701,49.046021,15.65,16.16,15.599,15.432,15.352,14.423,14.086,13.978,0.031,19.137153,49.04626,0.66,0.87,-0.00027,-0.00065,0.19,0.27,0.33,0.21,0.11,0.24
7123580,K05356.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,326.36595188,253.1342058,2455086.134,,,,3.75,,,,,none,,,,,,,,,,,,q1_q16_koi,,,,1,,1.0,q1_q16_tce,,,,,,007/007123/007123580/dv/kplr007123580-20130815195353_dvr.pdf,007/007123/007123580/dv/kplr007123580-001-20130826182306_dvs.pdf,,,,,,,,293.54224,42.699532,14.983,15.421,14.91,14.796,14.721,13.796,13.507,13.393,0.086,19.569471,42.70035,-0.5,2.9,0.00023,-0.0012,-0.39,1.07,1.14,-0.43,0.94,1.04
8035322,K05464.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,613.82905,263.471,2455096.471,0.0,,0.2616,18.18,,148.2,0.011083,0.8025,MCMC,2.85,1.5457,89.95,307.0,2.1,251.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2534,0.4256,q1_q16_koi,,,10.2,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,008/008035/008035322/dv/kplr008035322-20130815195353_dvr.pdf,008/008035/008035322/dv/kplr008035322-001-20130826182306_dvs.pdf,5636.0,3.809,0.12,2.357,1.305,,stellar_q1_q16,294.08139,43.824032,13.016,13.607,12.956,12.762,12.672,11.67,11.278,11.207,0.018,19.605425,43.82474,0.0,2.6,1e-05,-0.0004,1.9,0.53,2.0,2.0,0.58,2.1
7658229,K05409.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED,36.1826854,144.69811,2454977.698,0.0,,1.267,4.2546,,9471.7,0.391033,0.75186,LS+MCMC,56.41,0.2069,88.06,635.0,38.4,37.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2736,0.3819,q1_q17_dr25_koi,43.204334,102.64325,124.1,1,7.0,1.0,q1_q17_dr25_tce,00000000000001111000000000000000,0.8368,Mandel and Agol (2002 ApJ 580 171),,,007/007658/007658229/dv/kplr007658229-20160209194854_dvr.pdf,007/007658/007658229/dv/kplr007658229-001-20160209194854_dvs.pdf,5696.0,4.151,-0.16,1.321,0.901,,q1_q17_dr25_stellar,280.1925,43.302479,14.824,15.371,14.773,14.59,14.494,13.581,13.18,13.08,0.361,18.679465,43.302343,-1.4,-0.49,-0.0003,0.001,0.025,-0.034,0.042,-0.019,-0.084,0.086
7024045,K05347.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,23.9341825,145.76028,2454978.76,0.0,,0.0465,1.607,,228.1,0.013192,50.42487,MCMC,1.03,0.145,89.95,432.0,8.27,115.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.0757,0.6776,q1_q16_koi,,,6.5,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,007/007024/007024045/dv/kplr007024045-20130815195353_dvr.pdf,007/007024/007024045/dv/kplr007024045-001-20130826182306_dvs.pdf,4415.0,4.58,0.24,0.715,0.708,,stellar_q1_q16,288.76083,42.554619,14.869,16.013,14.866,14.379,14.116,12.888,12.295,12.184,0.02,19.250752,42.55409,1.2,-1.9,-0.00029,0.00057,1.3,0.7,1.5,1.3,1.2,1.8
