pl_name,hostname,default_flag,disposition,disp_refname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate
EPIC 202059377.01,EPIC 202059377,1,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,1.57753000000,,26.00000000,2.30000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,7747.00,1.930000,,,,4.080000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h36m44.23s,99.1842750,+21d39m05.64s,21.6515670,273.79600000,8.7180000,8.4220000,,2016-07-18,2016-09,2016-07-18
EPIC 202060800.01,EPIC 202060800,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.26203800000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,10318.00,5.273970,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h10m21.86s,92.5910909,+23d47m38.96s,23.7941563,2085.72000000,11.5280000,10.8280000,11.3231000,2019-09-05,2019-09,2019-09-05
EPIC 202062450.01,EPIC 202062450,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,4.46540000000,,45.00000000,4.00000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,2.300000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h23m27.24s,95.8635012,+14d32m49.60s,14.5471107,917.55400000,11.4765000,11.0460000,11.4234000,2019-09-05,2019-09,2019-09-05
EPIC 202064253.01,EPIC 202064253,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,21.14057400000,,31.50000000,2.81024177,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6205.00,1.290000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h06m01.01s,91.5042033,+22d53m30.35s,22.8917650,1800.02000000,12.3250000,11.1480000,12.3050000,2015-12-05,2016-01,2015-12-05
EPIC 202065819.01,EPIC 202065819,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,5.74372000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h18m08.49s,94.5353560,+24d50m02.31s,24.8339752,6091.77000000,12.4280000,11.7920000,12.4653000,2019-09-05,2019-09,2019-09-05
EPIC 202066192.01,EPIC 202066192,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,3.29238180000,,19.60000000,1.74859488,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,7824.00,1.870000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h20m59.39s,95.2474442,+26d07m31.40s,26.1253891,4958.48000000,14.8560000,14.3410000,14.7765000,2015-12-05,2016-01,2015-12-05
EPIC 202066537.01,EPIC 202066537,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,6.90487000000,,53.00000000,4.70000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,6599.00,1.450000,,,,4.241000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h57m03.90s,104.2662530,+18d37m36.55s,18.6268200,2183.17000000,14.5730000,13.5780000,,2016-07-18,2016-09,2016-07-18
EPIC 202066537.01,EPIC 202066537,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,6.90505300000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h57m03.90s,104.2662530,+18d37m36.55s,18.6268200,2183.17000000,14.5730000,13.5780000,,2019-09-05,2019-09,2019-09-05
EPIC 202066537.01,EPIC 202066537,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,6.90552110000,,33.60000000,2.99759122,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6722.00,1.890000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h57m03.90s,104.2662530,+18d37m36.55s,18.6268200,2183.17000000,14.5730000,13.5780000,,2015-12-05,2016-01,2015-12-05
EPIC 202066811.01,EPIC 202066811,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.69637400000,,35.30000000,3.15000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.793000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h53m26.72s,103.3613273,+16d49m59.19s,16.8331077,2257.74000000,14.4490000,13.6350000,14.4233000,2019-09-05,2019-09,2019-09-05
EPIC 202071289.01,EPIC 202071289,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.04613600000,,76.00000000,6.80000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.698000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h20m43.94s,95.1830838,+24d54m15.34s,24.9042603,264.56700000,11.5480000,9.2590000,10.8766000,2019-09-05,2019-09,2019-09-05
EPIC 202071289.01,EPIC 202071289,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,3.04593830000,,19.00000000,1.69506646,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,5529.00,0.890000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h20m43.94s,95.1830838,+24d54m15.34s,24.9042603,264.56700000,11.5480000,9.2590000,10.8766000,2015-12-05,2016-01,2015-12-05
EPIC 202071289.01,EPIC 202071289,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,3.04622000000,,29.00000000,2.60000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,5529.00,0.890000,,,,4.500000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h20m43.94s,95.1830838,+24d54m15.34s,24.9042603,264.56700000,11.5480000,9.2590000,10.8766000,2016-07-18,2016-09,2016-07-18
EPIC 202071401.01,EPIC 202071401,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.23792000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4500.00,0.639668,0.707000,,,4.675580,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h41m30.91s,100.3787709,+20d55m18.78s,20.9218836,127.18800000,12.7190000,10.1070000,12.5582000,2019-09-05,2019-09,2019-09-05
EPIC 202071401.01,EPIC 202071401,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,3.23854200000,,1.67000000,0.14898742,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,4446.00,0.690000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h41m30.91s,100.3787709,+20d55m18.78s,20.9218836,127.18800000,12.7190000,10.1070000,12.5582000,2015-12-05,2016-01,2015-12-05
EPIC 202071401.01,EPIC 202071401,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,3.23670000000,,1.58000000,0.14100000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,4863.00,0.740000,,,,4.597000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h41m30.91s,100.3787709,+20d55m18.78s,20.9218836,127.18800000,12.7190000,10.1070000,12.5582000,2016-07-18,2016-09,2016-07-18
EPIC 202071635.01,EPIC 202071635,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,6.27190920000,,60.00000000,5.35284147,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,7254.00,1.810000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h14m17.23s,93.5717918,+18d37m37.26s,18.6270161,2668.14000000,10.3470000,9.5390000,10.1789000,2015-12-05,2016-01,2015-12-05
EPIC 202071645.01,EPIC 202071645,1,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,23.77820000000,,98.00000000,8.70000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,7498.00,2.090000,,,,4.030000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h31m05.92s,97.7746683,+17d42m04.28s,17.7011893,401.29200000,10.4110000,9.8560000,10.4274000,2016-07-18,2016-09,2016-07-18
EPIC 202071725.01,EPIC 202071725,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.42636000000,,6.66000000,0.59400000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,4.280000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h25m24.49s,96.3520410,+24d39m57.06s,24.6658505,1062.67000000,10.5090000,9.7870000,10.4020000,2019-09-05,2019-09,2019-09-05
EPIC 202072596.01,EPIC 202072596,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,3.97928700000,,37.50000000,3.34552592,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,7430.00,1.840000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h38m02.58s,99.5107441,+20d56m21.40s,20.9392785,713.07500000,11.3720000,10.7300000,11.5166000,2015-12-05,2016-01,2015-12-05
EPIC 202072965.01,EPIC 202072965,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2.14175190000,,86.20000000,7.69024891,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6492.00,1.590000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h26m23.88s,96.5994993,+27d56m44.15s,27.9455981,471.45900000,10.3110000,9.3310000,10.3219000,2015-12-05,2016-01,2015-12-05
EPIC 202084970.01,EPIC 202084970,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.86136000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3697.00,0.501290,0.499329,,,4.736280,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h57m23.83s,104.3493021,+19d30m24.94s,19.5069285,161.44400000,15.5970000,11.6760000,14.8633000,2019-09-05,2019-09,2019-09-05
EPIC 202085553.01,EPIC 202085553,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.10622000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3636.00,0.501135,0.499177,,,4.736410,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h41m37.11s,100.4046210,+24d12m23.90s,24.2066400,182.31900000,16.0700000,11.9410000,15.2193000,2019-09-05,2019-09,2019-09-05
EPIC 202085597.01,EPIC 202085597,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.81455300000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4618.00,10.056600,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h38m13.24s,99.5551497,+18d13m42.39s,18.2284424,3901.10000000,15.6970000,11.7260000,15.0307000,2019-09-05,2019-09,2019-09-05
EPIC 202085698.01,EPIC 202085698,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,17.15410000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4930.00,16.132500,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h15m32.87s,93.8869534,+27d24m36.78s,27.4102179,6475.27000000,15.6190000,11.7950000,15.1318000,2019-09-05,2019-09,2019-09-05
EPIC 202085934.01,EPIC 202085934,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,12.15070000000,,1.48000000,0.13200000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.830000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h57m16.01s,104.3167135,+20d07m26.81s,20.1241138,138.85900000,11.2800000,9.6460000,11.4122000,2019-09-05,2019-09,2019-09-05
EPIC 202086291.01,EPIC 202086291,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2.43437340000,,61.40000000,5.47774110,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,5568.00,0.900000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h17m47.92s,94.4496805,+25d36m09.07s,25.6025195,701.15600000,12.2480000,10.6000000,12.0965000,2015-12-05,2016-01,2015-12-05
EPIC 202086968.01,EPIC 202086968,1,CANDIDATE,Vanderburg et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,1.84908760000,,17.30000000,1.54340262,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,5693.00,0.960000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h28m01.35s,97.0056091,+16d23m19.97s,16.3888806,502.40700000,12.3760000,10.8300000,12.3617000,2015-12-05,2016-01,2015-12-05
EPIC 202088212.01,EPIC 202088212,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2.62072400000,,11.70000000,1.04380409,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6013.00,1.140000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h22m33.91s,95.6412795,+14d44m30.20s,14.7417216,419.28600000,11.5120000,10.2010000,11.4672000,2015-12-05,2016-01,2015-12-05
EPIC 202088212.01,EPIC 202088212,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.62079900000,,37.00000000,3.30000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.725000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h22m33.91s,95.6412795,+14d44m30.20s,14.7417216,419.28600000,11.5120000,10.2010000,11.4672000,2019-09-05,2019-09,2019-09-05
EPIC 202088212.01,EPIC 202088212,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,2.62077000000,,58.00000000,5.20000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,6302.00,1.400000,,,,4.230000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h22m33.91s,95.6412795,+14d44m30.20s,14.7417216,419.28600000,11.5120000,10.2010000,11.4672000,2016-07-18,2016-09,2016-07-18
EPIC 202089657.01,EPIC 202089657,1,CANDIDATE,Mayo et al. 2018,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,1.31443700000,,3.09990986,0.28000000,,,,,,,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,6009.00,1.472064,,-0.1200,[Fe/H],4.090000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h05m48.86s,91.4535759,+23d29m04.27s,23.4845208,391.42800000,11.7060000,10.2660000,11.5156000,2018-02-15,2018-03,2018-02-15
EPIC 202089657.01,EPIC 202089657,0,CANDIDATE,Mayo et al. 2018,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,1.31440140000,,2.78000000,0.24801499,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,6137.00,1.230000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h05m48.86s,91.4535759,+23d29m04.27s,23.4845208,391.42800000,11.7060000,10.2660000,11.5156000,2015-12-05,2016-01,2015-12-05
