kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
7672097,K02255.01,Kepler-1160 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.970339850,136.5577500,2454969.558,0,,0.1070,2.66750,,4.9080e+02,0.020226,3.70342,LS+MCMC,1.81,0.0755,89.74,839.0,116.77,23.170000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2787,0.3728,q1_q17_dr25_koi,4.7617927,20.1738830,23.50,1,166,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.46190,Mandel and Agol (2002 ApJ 580 171),,,007/007672/007672097/dv/kplr007672097-20160209194854_dvr.pdf,007/007672/007672097/dv/kplr007672097-001-20160209194854_dvs.pdf,5774.00,4.567,-0.3000,0.8180,0.9070,,q1_q17_dr25_stellar,287.879390,43.364071,15.833,16.351,15.781,15.611,15.513,14.579,14.215,14.160,0.006,19.191958000,43.36442000,-0.07000,1.24000,1.600000e-04,-4.900000e-04,0.1800,-0.1500,0.2400,0.2300,-0.0900,0.2500
6142862,K02336.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST,5.334593930,133.4344300,2454966.434,0,,0.1580,2.64200,,2.2630e+02,0.013620,2.45484,LS+MCMC,0.79,0.0482,89.41,627.0,36.55,15.460000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2396,0.4500,q1_q17_dr25_koi,3.4787714,16.0485230,14.70,1,250,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.39620,Mandel and Agol (2002 ApJ 580 171),,,006/006142/006142862/dv/kplr006142862-20160209194854_dvr.pdf,006/006142/006142862/dv/kplr006142862-001-20160209194854_dvs.pdf,4275.00,4.704,-0.7600,0.5330,0.5250,,q1_q17_dr25_stellar,296.971070,41.467010,14.853,15.921,14.782,14.395,14.168,13.052,12.437,12.322,0.000,19.798199000,41.47294000,5.15000,21.35000,-1.380000e-03,-4.960000e-03,0.9730,6.7110,6.7810,1.0700,6.7070,6.7920
5599774,K02337.01,Kepler-1195 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.496404370,138.7359500,2454971.736,0,,0.6280,2.21280,,8.3400e+02,0.027616,3.56038,LS+MCMC,2.14,0.0726,88.49,702.0,57.43,23.900000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1731,0.5396,q1_q17_dr25_koi,4.3377895,18.8446920,21.80,1,120,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.60740,Mandel and Agol (2002 ApJ 580 171),,,005/005599/005599774/dv/kplr005599774-20160209194854_dvr.pdf,005/005599/005599774/dv/kplr005599774-001-20160209194854_dvs.pdf,5093.00,4.586,-0.3800,0.7090,0.7070,,q1_q17_dr25_stellar,284.351100,40.852982,15.888,16.625,15.868,15.572,15.453,14.442,13.949,13.712,0.043,18.956767000,40.85314000,1.11000,0.59000,-9.100000e-04,-5.700000e-04,0.1300,0.0400,0.1400,-0.0300,-0.0300,0.0400
8099138,K02338.01,Kepler-1196 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9980,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,66.184364600,141.6225900,2454974.623,0,,0.8770,5.15500,,5.6050e+02,0.025433,0.60878,LS+MCMC,2.72,0.3179,89.03,436.0,8.57,52.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2602,0.4096,q1_q17_dr25_koi,6.1219034,18.1563450,21.30,1,20,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.25440,Mandel and Agol (2002 ApJ 580 171),,,008/008099/008099138/dv/kplr008099138-20160209194854_dvr.pdf,008/008099/008099138/dv/kplr008099138-001-20160209194854_dvs.pdf,5640.00,4.447,0.1400,0.9780,0.9770,,q1_q17_dr25_stellar,292.369570,43.910809,14.862,15.363,14.820,14.648,14.582,13.647,13.289,13.262,0.003,19.491312000,43.91122000,0.32000,1.48000,-7.000000e-05,-7.200000e-04,0.0700,-0.4500,0.4600,0.1000,-0.1700,0.2000
7033233,K02339.01,Kepler-1197 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.032318856,132.6439400,2454965.644,0,,0.0090,1.15960,,2.8750e+02,0.015039,11.52629,LS+MCMC,1.12,0.0283,89.96,1011.0,247.21,13.600000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1054,0.6323,q1_q17_dr25_koi,4.1648016,19.7427980,20.40,2,660,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.27090,Mandel and Agol (2002 ApJ 580 171),,,007/007033/007033233/dv/kplr007033233-20160209194854_dvr.pdf,007/007033/007033233/dv/kplr007033233-001-20160209194854_dvs.pdf,4670.00,4.635,0.0600,0.6820,0.7610,,q1_q17_dr25_stellar,291.669280,42.590710,15.130,16.080,15.068,14.723,14.560,13.470,12.910,12.814,0.481,19.444605000,42.59072000,-0.51000,0.03000,1.300000e-04,3.000000e-05,-0.1500,0.1800,0.2400,-0.0400,0.2800,0.2800
7033233,K02339.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,65.187037250,177.6208875,2455010.621,,,,5.44000,,,,,none,,,,,,,,,,,,q1_q16_koi,,,,2,,,,,,,,,,,,,,,,,,291.669280,42.590710,15.130,16.080,15.068,14.723,14.560,13.470,12.910,12.814,,,,,,,,,,,,,
6383785,K00239.02,Kepler-501 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9970,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.622755060,132.9926700,2454965.993,0,,0.0070,2.78680,,1.8060e+02,0.012192,1.47144,LS+MCMC,1.62,0.0467,89.96,1304.0,683.84,10.069000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2602,0.4096,q1_q17_dr25_koi,5.3110730,17.3536930,22.30,2,343,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.45390,Mandel and Agol (2002 ApJ 580 171),,,006/006383/006383785/dv/kplr006383785-20160209194854_dvr.pdf,006/006383/006383785/dv/kplr006383785-002-20160209194854_dvs.pdf,5794.00,4.282,0.1400,1.2160,1.0320,,q1_q17_dr25_stellar,297.201540,41.730209,14.762,15.203,14.724,14.573,14.520,13.660,13.272,13.340,0.000,19.813440000,41.73020000,0.14000,-0.04000,-3.700000e-04,1.820000e-04,0.4000,-0.0300,0.4000,0.0300,0.1300,0.1300
9411412,K02101.01,Kepler-1096 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9980,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.892216772,132.8772600,2454965.877,0,,0.8060,1.35960,,3.6050e+02,0.019577,2.39115,LS+MCMC,1.31,0.0340,85.46,794.0,93.66,10.190000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0853,0.6656,q1_q17_dr25_koi,3.9665842,22.5267140,23.90,1,466,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.05330,Mandel and Agol (2002 ApJ 580 171),,,009/009411/009411412/dv/kplr009411412-20160209194854_dvr.pdf,009/009411/009411412/dv/kplr009411412-001-20160209194854_dvs.pdf,4229.00,4.655,-0.1200,0.6150,0.6250,,q1_q17_dr25_stellar,294.709380,45.969501,15.068,16.251,15.033,14.562,14.321,13.175,12.561,12.384,0.564,19.647279000,45.96947000,-0.48000,-0.11000,-5.000000e-05,8.000000e-05,0.1000,0.2300,0.2500,0.1900,0.4300,0.4700
7008211,K02102.01,Kepler-1097 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,187.746606000,157.3506400,2454990.351,0,,0.0150,5.88500,,1.5830e+03,0.035869,8.63421,LS+MCMC,2.95,0.5791,90.00,267.0,1.20,252.450000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2337,0.4535,q1_q17_dr25_koi,6.8303313,15.9903410,20.20,1,6,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.93330,Mandel and Agol (2002 ApJ 580 171),,,007/007008/007008211/dv/kplr007008211-20160209194854_dvr.pdf,007/007008/007008211/dv/kplr007008211-001-20160209194854_dvs.pdf,5303.00,4.550,-0.4000,0.7530,0.7340,,q1_q17_dr25_stellar,281.594150,42.596409,15.206,15.855,15.183,14.928,14.824,13.838,13.404,13.252,0.122,18.772951000,42.59639000,0.32000,-0.07000,-1.800000e-03,-2.000000e-04,-0.4400,-0.2700,0.5100,-0.5100,-0.3200,0.6000
7620413,K02103.01,Kepler-1098 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.543063763,132.6815900,2454965.682,0,,0.2150,2.84730,,1.5200e+02,0.011173,0.90721,LS+MCMC,1.26,0.0358,88.18,1319.0,716.30,6.769000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2291,0.4603,q1_q17_dr25_koi,3.4133873,22.3221420,26.50,2,532,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.18770,Mandel and Agol (2002 ApJ 580 171),,,007/007620/007620413/dv/kplr007620413-20160209194854_dvr.pdf,007/007620/007620413/dv/kplr007620413-001-20160209194854_dvs.pdf,5579.00,4.389,0.1400,1.0290,0.9450,,q1_q17_dr25_stellar,295.502690,43.232792,14.736,15.277,14.708,14.504,14.431,13.479,13.101,13.070,0.775,19.700182000,43.23267000,0.06000,-0.42000,-1.600000e-05,2.900000e-05,-0.2200,-0.0200,0.2200,-0.2700,-0.0700,0.2700
4545187,K00223.01,Kepler-121 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.177414601,134.4788920,2454967.479,0,,0.7860,1.52620,,1.1343e+03,0.034227,2.30913,LS+MCMC,2.65,0.0390,85.79,997.0,233.26,10.720000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2175,0.4767,q1_q17_dr25_koi,10.3375210,98.3986200,113.70,2,421,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.40120,Mandel and Agol (2002 ApJ 580 171),,,004/004545/004545187/dv/kplr004545187-20160209194854_dvr.pdf,004/004545/004545187/dv/kplr004545187-001-20160209194854_dvs.pdf,5303.00,4.630,-0.3800,0.7080,0.7850,,q1_q17_dr25_stellar,286.162050,39.678001,14.708,15.317,14.646,14.447,14.318,13.320,12.886,12.796,0.006,19.077473400,39.67808500,0.14000,0.31000,1.200000e-04,-2.400000e-04,0.0070,0.0990,0.1000,0.1750,0.1230,0.2140
10854546,K02104.01,Kepler-1099 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.168451063,132.1410700,2454965.141,0,,0.2070,1.45800,,4.6690e+02,0.019923,5.90550,LS+MCMC,2.41,0.0337,88.96,1558.0,1389.18,11.360000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3029,0.3239,q1_q17_dr25_koi,4.5342307,37.6892740,45.50,1,623,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.84810,Mandel and Agol (2002 ApJ 580 171),,,010/010854/010854546/dv/kplr010854546-20160209194854_dvr.pdf,010/010854/010854546/dv/kplr010854546-001-20160209194854_dvs.pdf,6153.00,4.382,0.0200,1.1090,1.0770,,q1_q17_dr25_stellar,288.749940,48.277168,15.141,15.606,15.106,14.941,14.939,14.097,13.728,13.697,0.015,19.249985000,48.27725200,-0.43000,0.29000,3.000000e-04,-1.600000e-04,-0.0300,0.0300,0.0400,0.0360,-0.0300,0.0500
11774991,K02173.01,Kepler-367 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,37.815415700,141.1034600,2454974.103,0,,0.5330,4.66200,,2.8640e+02,0.015706,2.03620,LS+MCMC,1.21,0.2016,89.43,401.0,6.09,53.600000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1082,0.6270,q1_q17_dr25_koi,5.4609404,19.4414520,22.40,2,38,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.73680,Mandel and Agol (2002 ApJ 580 171),,,011/011774/011774991/dv/kplr011774991-20160209194854_dvr.pdf,011/011774/011774991/dv/kplr011774991-001-20160209194854_dvs.pdf,4856.00,4.624,0.0000,0.7050,0.7900,,q1_q17_dr25_stellar,297.292420,49.981628,12.879,13.712,12.797,12.522,12.378,11.243,10.752,10.674,0.572,19.819504000,49.98175000,0.36000,0.44000,-8.000000e-05,-5.000000e-05,0.1100,-0.4000,0.4200,0.3500,-0.0200,0.3500
11774991,K02173.02,Kepler-367 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS---HALO_GHOST,53.578305200,171.1857000,2455004.186,0,,0.7690,5.19400,,2.2490e+02,0.015126,0.93643,LS+MCMC,1.16,0.2543,89.16,357.0,3.82,52.200000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1082,0.6270,q1_q17_dr25_koi,7.5844280,18.6366350,15.40,2,27,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.23270,Mandel and Agol (2002 ApJ 580 171),,,011/011774/011774991/dv/kplr011774991-20160209194854_dvr.pdf,011/011774/011774991/dv/kplr011774991-002-20160209194854_dvs.pdf,4856.00,4.624,0.0000,0.7050,0.7900,,q1_q17_dr25_stellar,297.292420,49.981628,12.879,13.712,12.797,12.522,12.378,11.243,10.752,10.674,0.000,19.819516000,49.98138000,0.76000,-0.90000,-2.100000e-04,3.300000e-04,0.1300,0.2700,0.3000,0.3800,0.6200,0.7200
8261920,K02174.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9730,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,6.693328250,137.7032400,2454970.703,0,,0.9520,2.31100,,7.8180e+02,0.035078,0.31495,LS+MCMC,2.44,0.0602,83.98,609.0,32.54,9.070000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0718,0.6834,q1_q17_dr25_koi,4.2802060,17.8800930,23.40,4,195,1,q1_q17_dr25_tce,01111111111111111000000000000000,0.89400,Mandel and Agol (2002 ApJ 580 171),,,008/008261/008261920/dv/kplr008261920-20160209194854_dvr.pdf,008/008261/008261920/dv/kplr008261920-001-20160209194854_dvs.pdf,4245.00,4.641,0.0000,0.6370,0.6490,,q1_q17_dr25_stellar,300.242220,44.141399,15.673,16.819,15.608,15.181,14.939,13.732,13.106,12.397,0.715,20.016173200,44.14148000,1.00000,0.28000,-4.000000e-05,1.300000e-04,0.4800,-1.9700,2.0300,-0.4200,-0.8800,0.9800
8261920,K02174.02,Kepler-1802 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9930,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,33.136286100,169.5067600,2455002.507,0,,0.7910,4.16300,,8.2520e+02,0.029482,1.10741,LS+MCMC,2.05,0.1748,88.87,357.0,3.86,40.100000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0718,0.6834,q1_q17_dr25_koi,4.4361753,11.4312090,16.30,4,37,3,q1_q17_dr25_tce,01111111111111111000000000000000,0.50820,Mandel and Agol (2002 ApJ 580 171),,,008/008261/008261920/dv/kplr008261920-20160209194854_dvr.pdf,008/008261/008261920/dv/kplr008261920-003-20160209194854_dvs.pdf,4245.00,4.641,0.0000,0.6370,0.6490,,q1_q17_dr25_stellar,300.242220,44.141399,15.673,16.819,15.608,15.181,14.939,13.732,13.106,12.397,0.000,20.016186000,44.14119000,1.48000,-0.76000,-4.600000e-04,1.040000e-03,0.8900,-1.0200,1.3500,0.4000,-0.1900,0.4500
8261920,K02174.03,Kepler-1802 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9930,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,7.725136190,176.8020200,2455009.802,0,,0.9540,2.04200,,3.8220e+02,0.024589,0.40825,LS+MCMC,1.71,0.0662,84.97,581.0,26.91,10.880000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0718,0.6834,q1_q17_dr25_koi,3.9603944,11.7021030,10.50,4,84,2,q1_q17_dr25_tce,01111111111111111000000000000000,0.43530,Mandel and Agol (2002 ApJ 580 171),,,008/008261/008261920/dv/kplr008261920-20160209194854_dvr.pdf,008/008261/008261920/dv/kplr008261920-002-20160209194854_dvs.pdf,4245.00,4.641,0.0000,0.6370,0.6490,,q1_q17_dr25_stellar,300.242220,44.141399,15.673,16.819,15.608,15.181,14.939,13.732,13.106,12.397,0.000,20.016142000,44.14119000,-0.20000,-0.75000,8.500000e-04,8.800000e-04,0.2800,0.2100,0.3500,-0.1800,0.7700,0.7900
9112931,K02256.01,Kepler-1161 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.712534750,137.1649900,2454970.165,0,,0.7200,2.71860,,1.1986e+03,0.034061,1.84576,LS+MCMC,2.02,0.0784,88.16,485.0,13.09,22.370000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1496,0.5738,q1_q17_dr25_koi,5.2217026,27.5463500,31.20,1,105,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.71850,Mandel and Agol (2002 ApJ 580 171),,,009/009112/009112931/dv/kplr009112931-20160209194854_dvr.pdf,009/009112/009112931/dv/kplr009112931-001-20160209194854_dvs.pdf,4175.00,4.715,-0.4600,0.5440,0.5610,,q1_q17_dr25_stellar,299.077090,45.440639,15.813,16.953,15.778,15.325,15.086,13.875,13.257,13.141,0.000,19.938479700,45.44050000,0.27000,-0.51000,-5.800000e-04,-1.720000e-03,-0.0400,0.1900,0.1900,-0.0800,-0.2100,0.2300
9071593,K02257.01,Kepler-1162 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,32.563524900,163.4603800,2454996.460,0,,0.3710,5.41800,,5.7830e+02,0.021865,1.49185,LS+MCMC,2.05,0.1900,89.51,490.0,13.63,43.700000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1914,0.5167,q1_q17_dr25_koi,6.0760480,21.8976000,24.10,2,44,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.73390,Mandel and Agol (2002 ApJ 580 171),,,009/009071/009071593/dv/kplr009071593-20160209194854_dvr.pdf,009/009071/009071593/dv/kplr009071593-001-20160209194854_dvs.pdf,5225.00,4.505,0.1400,0.8590,0.8610,,q1_q17_dr25_stellar,283.292140,45.434109,15.480,16.035,15.415,15.241,15.160,14.178,13.760,13.753,0.162,18.886161000,45.43404000,0.72000,-0.26000,-5.300000e-04,-2.000000e-05,0.1400,0.2500,0.2900,-0.0700,-0.0500,0.0800
8126558,K02259.01,Kepler-1815 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,12.191404050,136.3367700,2454969.337,0,,0.0910,1.88320,,6.6580e+02,0.023339,16.30776,LS+MCMC,2.46,0.0984,89.90,763.0,80.01,50.410000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2396,0.4415,q1_q17_dr25_koi,4.3906345,15.4431050,19.40,1,111,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.33300,Mandel and Agol (2002 ApJ 580 171),,,008/008126/008126558/dv/kplr008126558-20160209194854_dvr.pdf,008/008126/008126558/dv/kplr008126558-001-20160209194854_dvs.pdf,5516.00,4.399,-0.0600,0.9670,0.8560,,q1_q17_dr25_stellar,300.170500,43.984970,15.364,16.025,15.322,15.080,14.957,13.955,13.627,13.580,0.269,20.011356000,43.98490000,-0.43000,-0.25000,5.700000e-04,-2.000000e-05,-0.1700,0.5300,0.5600,-0.0900,0.3800,0.3900
11811193,K02260.01,Kepler-1163 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.117849720,133.6187300,2454966.619,0,,0.3910,3.45800,,6.0500e+01,0.007241,1.00270,LS+MCMC,1.05,0.0685,88.22,1211.0,509.24,12.570000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3050,0.3201,q1_q17_dr25_koi,12.4587490,22.0918540,25.80,1,218,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.15860,Mandel and Agol (2002 ApJ 580 171),,,011/011811/011811193/dv/kplr011811193-20160209194854_dvr.pdf,011/011811/011811193/dv/kplr011811193-001-20160209194854_dvs.pdf,6226.00,4.247,0.0200,1.3330,1.1430,,q1_q17_dr25_stellar,290.235840,50.030090,12.168,12.443,12.115,12.050,12.058,11.253,10.982,10.971,0.025,19.349078000,50.02996000,0.78000,-0.48000,-4.400000e-05,3.300000e-05,-0.2400,-0.0400,0.2500,-0.2300,-0.0700,0.2400
3734418,K02261.01,Kepler-1164 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9970,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.975996290,133.6223800,2454966.622,0,,0.3310,2.20290,,2.0600e+02,0.013018,2.76446,LS+MCMC,1.11,0.0457,88.57,936.0,181.47,13.220000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2043,0.4966,q1_q17_dr25_koi,3.5695462,20.6124340,27.30,2,335,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.68980,Mandel and Agol (2002 ApJ 580 171),,,003/003734/003734418/dv/kplr003734418-20160209194854_dvr.pdf,003/003734/003734418/dv/kplr003734418-001-20160209194854_dvs.pdf,5143.00,4.561,-0.0600,0.7780,0.8030,,q1_q17_dr25_stellar,287.529630,38.894508,14.110,14.779,14.047,13.824,13.721,12.719,12.261,12.203,0.453,19.168615000,38.89453000,-1.12000,0.07000,1.000000e-04,-2.000000e-05,-0.0400,-0.1600,0.1700,-0.0100,-0.1900,0.1900
8681734,K02340.01,Kepler-1198 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.684785040,137.6403500,2454970.640,0,,0.0450,2.44700,,2.7410e+02,0.014831,4.61214,LS+MCMC,1.47,0.0732,89.89,830.0,112.06,24.328000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1914,0.5167,q1_q17_dr25_koi,4.0080750,17.8936420,21.40,1,170,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.35380,Mandel and Agol (2002 ApJ 580 171),,,008/008681/008681734/dv/kplr008681734-20160209194854_dvr.pdf,008/008681/008681734/dv/kplr008681734-001-20160209194854_dvs.pdf,5344.00,4.469,0.1400,0.9070,0.8840,,q1_q17_dr25_stellar,288.834010,44.838249,14.776,15.344,14.715,14.533,14.457,13.483,13.149,13.012,0.343,19.255580000,44.83821000,-0.78000,-0.13000,2.100000e-04,1.000000e-05,0.0000,-0.2700,0.2700,-0.0600,-0.3900,0.4000
10232693,K02341.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0130,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET,0.990516282,131.8415200,2454964.842,0,,0.9890,2.01900,,1.0160e+02,0.013418,0.04243,LS+MCMC,3.52,0.0206,40.53,2841.0,15469.83,1.301000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2949,0.3354,q1_q17_dr25_koi,4.5403210,15.7401380,20.40,1,634,1,q1_q17_dr25_tce,10011001100110011000000000000000,0.69190,Mandel and Agol (2002 ApJ 580 171),,,010/010232/010232693/dv/kplr010232693-20160209194854_dvr.pdf,010/010232/010232693/dv/kplr010232693-001-20160209194854_dvs.pdf,5975.00,3.755,-0.3800,2.3990,1.1940,,q1_q17_dr25_stellar,299.849090,47.202560,13.405,13.919,13.378,13.184,13.083,12.187,11.869,11.781,0.000,19.989834000,47.20427000,-3.88000,6.17000,3.170000e-04,-4.880000e-04,-7.1870,1.3330,7.3100,-7.2460,1.2900,7.3600
10212441,K02342.01,Kepler-1199 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,15.044709800,133.2089500,2454966.209,0,,0.0220,5.82300,,9.7900e+01,0.009046,0.66070,LS+MCMC,1.51,0.1152,89.94,931.0,177.24,19.920000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2847,0.3559,q1_q17_dr25_koi,3.9522330,18.2916430,23.40,2,89,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.35040,Mandel and Agol (2002 ApJ 580 171),,,010/010212/010212441/dv/kplr010212441-20160209194854_dvr.pdf,010/010212/010212441/dv/kplr010212441-001-20160209194854_dvs.pdf,5798.00,4.025,-0.4000,1.5250,0.8990,,q1_q17_dr25_stellar,293.725860,47.247040,13.037,13.427,13.003,12.870,12.826,11.965,11.656,11.581,,19.581712000,47.24683000,-0.47000,-0.74000,4.200000e-05,,-0.1200,0.6100,0.6200,-0.1300,0.2600,0.2900
